client_id,age,income,credit_score,loan_amount,loan_term_months,interest_rate,has_default_history,employment_status_self-employed,employment_status_unemployed
451,57,49975,489,12033,12,20.83,0,True,False
289,43,141008,541,16206,60,9.94,1,False,False
997,41,142901,826,31131,12,28.92,0,False,True
1066,53,83416,642,25417,48,12.53,0,False,False
440,67,98757,644,34840,24,25.86,0,False,False
1161,72,66167,544,15955,48,22.99,0,False,True
813,36,93781,675,40194,36,16.57,0,False,False
209,74,57219,590,19691,60,13.18,1,True,False
499,50,98411,320,26851,12,26.33,0,False,False
108,46,31246,575,12944,36,33.06,1,False,False
145,57,123677,522,42869,24,12.74,0,False,True
146,39,87779,483,33955,48,8.41,1,False,False
768,48,117419,612,22644,36,13.22,0,True,False
79,21,149028,301,40852,36,17.68,0,False,False
512,64,116523,541,31873,36,29.45,0,True,False
1053,26,64413,631,36585,60,6.41,0,False,False
870,22,100199,652,26027,12,21.94,0,False,True
563,31,134130,677,38212,24,6.28,1,False,False
742,63,32676,847,3800,48,16.63,1,False,False
859,37,66542,428,40029,60,23.5,0,False,False
318,69,22482,369,19156,12,5.57,0,False,False
294,24,39097,718,2519,24,22.82,0,False,False
968,55,67517,813,9367,36,30.52,1,False,False
573,33,67304,587,26242,12,8.47,1,False,False
724,56,49629,437,31881,48,16.41,0,False,False
678,72,116443,418,43633,24,8.45,0,True,False
819,66,82483,746,2855,24,7.09,1,False,True
624,60,87957,407,46607,36,25.14,0,False,True
135,29,118723,789,29182,60,31.51,0,False,False
497,60,141829,735,48375,36,7.19,1,True,False
296,58,36241,459,41703,24,7.02,0,False,False
118,25,61157,455,13866,24,5.63,0,False,True
750,22,52413,699,30783,36,17.55,0,False,False
948,71,53062,472,48994,60,17.86,0,True,False
290,20,57148,782,19971,60,10.44,0,False,False
972,47,62207,776,17753,60,13.22,1,False,False
532,40,39250,316,24360,36,8.66,1,False,True
713,69,95532,497,29884,12,16.62,1,False,False
1122,62,54531,322,49516,60,8.11,1,False,False
1050,43,42042,300,19257,48,24.08,0,False,False
92,25,79207,365,25045,12,23.31,0,False,True
846,25,103560,686,1112,12,16.34,1,False,False
604,66,89626,833,47980,24,30.59,1,False,False
450,34,37771,455,37081,60,12.67,0,False,False
553,72,88247,667,5967,48,34.81,1,True,False
911,55,149839,500,25729,36,19.29,0,False,False
439,41,53572,766,9682,60,11.99,0,True,False
639,46,47935,523,14869,60,26.38,0,False,False
495,32,42180,845,43565,48,14.23,1,False,True
708,70,72393,775,31581,48,6.23,0,False,True
688,65,98187,458,13251,12,7.61,0,False,False
797,55,84754,365,44833,48,22.48,0,False,False
407,61,86358,836,22729,60,23.75,0,False,False
503,61,36725,316,16449,12,8.24,0,False,False
110,62,138721,612,21536,36,18.36,0,False,False
690,39,76846,359,20493,60,25.74,0,False,False
182,46,91315,368,36596,36,21.5,0,False,False
811,53,101412,367,11578,12,12.72,0,False,False
320,19,53719,816,19135,48,11.25,0,False,False
226,41,146413,625,25142,36,5.33,0,True,False
322,65,113501,838,31499,60,24.15,1,False,True
314,33,21759,335,28747,48,24.88,1,True,False
528,43,121371,684,11717,12,21.04,0,False,False
606,49,55772,840,26792,12,26.18,0,False,False
723,59,65084,799,38306,36,5.81,0,False,True
353,42,60806,578,37021,60,9.42,0,False,False
1044,29,80545,482,21411,24,12.64,0,False,False
767,23,94691,441,19504,24,25.41,0,False,False
6,25,147534,372,21219,12,28.7,0,False,False
332,65,109106,471,8480,48,32.35,0,False,False
389,71,99111,311,48658,60,12.31,0,False,False
312,52,40806,587,31154,36,21.72,0,False,False
732,28,105431,373,28128,36,21.07,0,False,False
908,22,132992,455,11825,36,13.15,0,False,False
664,66,74237,680,37020,48,8.34,0,False,False
9,36,98477,715,47840,60,15.37,0,False,False
331,36,113607,429,15562,24,15.7,0,False,False
168,68,146108,418,31622,60,7.73,0,False,True
1100,32,50707,426,36436,60,33.13,0,False,True
1123,35,28712,659,27147,36,13.86,1,True,False
133,26,29446,505,11433,36,30.64,0,False,True
458,46,134390,658,35464,24,6.89,0,False,False
736,26,122665,594,23963,48,20.33,0,False,True
49,38,116573,652,13869,36,13.86,0,False,False
1099,68,105553,348,32174,60,23.76,0,False,False
498,54,148377,721,13867,24,27.32,0,False,False
635,40,110600,814,43351,12,32.99,0,True,False
538,64,77492,735,23357,24,9.11,0,False,True
1155,21,40581,729,33115,36,16.66,0,False,True
549,56,136021,819,20710,48,21.11,1,False,False
134,25,20922,311,16038,12,33.57,1,False,False
12,28,21828,617,20218,60,7.3,0,True,False
38,32,137512,608,47099,48,9.88,0,False,False
219,44,127099,311,8927,24,25.27,0,False,False
111,18,38381,583,28810,48,5.44,0,False,False
1134,36,102503,501,49114,48,15.08,0,False,True
435,71,96918,359,23794,60,14.78,0,True,False
24,47,102180,321,2140,12,23.49,0,False,False
448,19,146457,448,25734,48,11.65,0,False,True
142,54,52154,605,2098,12,20.61,0,False,False
11,28,62533,563,40673,60,19.0,0,False,False
991,27,100395,642,11451,24,7.32,0,False,False
229,49,23797,726,32897,60,18.02,0,False,False
481,45,145537,312,44527,12,22.12,0,False,False
87,53,34060,530,49933,24,31.22,0,False,True
295,69,30395,754,23161,48,22.69,0,False,False
551,39,73302,437,25532,12,15.18,0,False,True
691,30,114071,618,21466,36,12.85,0,False,True
1085,31,43019,383,36842,60,16.77,0,True,False
338,73,145937,741,45617,24,29.11,0,False,True
925,63,83620,692,31109,24,30.42,0,True,False
692,36,26640,510,31206,60,23.73,0,False,False
1063,65,73331,819,26934,36,22.05,0,False,False
788,18,100435,476,8619,12,8.04,1,False,False
83,43,125881,801,37703,36,9.47,0,True,False
173,49,40609,444,39454,12,14.93,1,False,False
271,41,77761,417,13180,12,6.83,0,False,False
349,52,75168,699,25472,24,17.85,1,False,False
1189,28,76985,408,38275,36,30.5,0,False,False
999,51,96919,705,39462,24,27.51,1,True,False
786,58,68280,342,20555,36,20.97,0,False,True
299,56,135654,808,10083,36,26.69,0,False,False
59,70,104555,719,13991,36,23.43,0,True,False
366,50,148177,759,12950,48,9.29,1,False,False
44,74,56258,358,33272,36,6.26,0,False,True
204,45,111751,442,9244,12,27.19,0,False,True
980,50,25084,603,3426,36,13.68,0,False,True
940,43,122302,580,10280,48,23.64,0,False,False
50,26,32219,631,8166,36,20.9,1,False,False
193,74,96077,318,16369,36,28.45,1,False,False
3,46,65587,604,14283,24,14.22,0,False,False
1119,27,48541,471,47893,24,30.35,0,False,True
236,69,121721,350,23440,36,22.67,0,False,False
1033,38,109186,489,34458,36,34.2,1,False,False
224,59,106066,342,15027,60,28.07,0,True,False
74,21,50523,399,34132,60,14.77,0,False,False
777,56,20806,744,19287,24,30.1,0,False,False
281,26,131255,592,13820,12,22.64,0,False,False
931,18,74302,706,4849,24,29.26,0,False,False
891,43,104082,517,41505,48,27.55,1,False,False
924,26,42534,700,17193,48,18.28,0,False,False
965,56,21007,521,13905,48,12.17,1,False,False
772,56,144988,381,36060,60,8.57,0,False,False
540,49,140103,510,28691,36,10.55,1,False,False
502,61,60809,491,8866,60,32.54,0,False,False
671,49,86150,704,38544,12,7.43,0,False,False
330,52,92847,641,34002,24,17.49,0,False,False
884,18,65648,663,16166,48,21.42,0,False,False
172,69,23756,413,5727,48,6.66,0,False,False
694,53,74620,408,20624,36,10.71,1,False,False
564,45,87298,418,41386,12,30.94,0,False,False
565,22,51987,489,21331,48,8.56,0,False,False
659,27,61786,319,13265,24,30.47,1,False,False
853,44,37602,819,2424,12,26.57,0,False,True
666,65,45510,319,24155,12,22.45,0,False,False
677,66,55435,572,35148,12,31.71,0,False,False
472,18,43752,754,32433,12,6.38,0,False,True
1126,64,94744,679,16721,48,9.0,0,False,False
552,46,43150,849,19601,12,26.27,0,True,False
1106,56,127188,576,3187,48,5.72,0,True,False
951,47,115756,372,28491,48,23.82,0,True,False
612,52,77134,706,13996,12,19.34,1,False,False
887,64,29516,430,39556,60,14.52,1,True,False
816,35,137424,680,34767,48,27.5,1,False,True
961,31,57311,675,12683,60,32.56,0,True,False
554,20,24853,519,19753,48,14.44,1,True,False
81,46,43930,592,3384,36,5.31,1,True,False
699,26,133824,318,14156,48,14.37,0,False,False
246,66,59282,443,6793,36,12.64,0,False,False
930,21,69138,518,2306,60,30.16,1,False,False
960,38,32987,619,41585,36,33.64,0,False,False
625,61,125423,666,8812,48,32.79,0,False,False
849,45,63642,339,49692,36,28.76,1,False,False
848,45,43874,582,20581,24,18.99,1,False,False
623,27,74756,329,40065,12,21.86,0,False,True
937,48,97236,846,19689,24,20.16,0,False,True
381,72,51480,718,18908,12,13.21,0,False,False
743,30,30816,707,39078,48,9.15,0,False,False
221,54,129945,603,49766,36,22.06,1,False,False
904,72,27314,571,15114,24,9.82,1,True,False
1149,39,46143,733,28886,60,24.63,0,False,False
978,74,111357,768,30315,36,32.73,1,True,False
985,59,65539,334,45816,36,30.97,0,True,False
88,31,102985,383,22826,36,5.39,1,False,False
632,68,97454,485,36948,36,34.03,0,False,False
288,36,66240,738,23005,24,14.82,0,False,False
954,34,86672,697,38164,24,5.97,1,False,False
550,22,48769,619,44178,24,30.2,0,False,True
818,58,96898,325,49367,48,9.11,0,False,True
765,21,142744,725,1680,60,7.53,0,False,True
29,29,136748,311,20595,36,26.91,0,False,False
568,47,141789,787,13297,48,27.14,0,False,False
789,20,82211,828,7033,48,28.76,0,False,False
1087,68,105530,813,12173,12,26.9,0,False,False
821,32,50448,553,14794,12,16.64,0,False,False
343,66,46737,602,43965,60,9.54,0,False,False
131,45,79379,358,21131,60,22.94,1,False,False
441,49,21279,681,33430,48,23.89,0,False,True
644,68,32182,601,17654,60,20.52,1,False,False
1065,43,119986,473,8697,60,34.6,0,False,False
1060,73,101871,402,29273,24,21.86,0,False,False
970,51,49257,554,44664,12,21.28,0,False,False
387,62,105595,543,47607,24,25.08,0,False,False
779,62,76638,460,27732,12,32.86,0,True,False
830,74,132855,803,20477,24,23.71,0,True,False
852,53,85160,428,17523,24,16.49,0,True,False
367,31,105382,849,11704,48,24.73,0,False,False
591,27,48145,796,5956,12,17.34,0,False,True
20,70,143781,383,44171,36,18.56,0,False,False
15,53,52254,410,19951,12,19.98,0,False,False
311,59,141392,401,21808,12,14.98,1,False,False
760,69,110093,698,33934,24,10.75,0,False,False
1031,68,143395,348,45781,48,20.4,0,False,False
877,67,126532,671,10741,48,11.04,0,False,False
488,42,81268,463,29399,60,29.67,0,False,False
1021,21,146879,766,15924,24,9.75,1,False,True
245,34,57430,590,33402,60,29.82,1,False,True
609,41,56408,735,35540,48,20.24,0,False,False
90,65,145329,444,47092,36,22.01,0,False,False
408,45,37327,552,32131,36,24.15,0,False,False
445,19,27083,756,10915,24,22.48,0,False,False
1004,60,57567,478,22281,12,15.79,0,False,False
5,60,124587,308,20554,60,21.51,0,False,False
592,36,54020,532,11195,60,24.9,0,True,False
372,25,96534,660,33245,24,13.02,0,False,False
794,42,101470,321,37258,60,26.22,1,False,True
119,41,74917,666,2088,12,29.59,0,False,False
1064,34,68901,452,48195,36,28.76,0,True,False
919,27,147331,832,3600,36,25.87,1,False,False
793,66,134524,813,35675,36,10.24,1,False,False
36,45,128872,446,26552,48,31.05,0,False,False
187,68,96325,458,31750,36,6.53,0,False,False
863,46,78762,461,31013,36,15.51,0,False,False
901,18,119616,475,46833,12,6.06,0,True,False
638,25,142926,782,17998,36,27.78,1,False,False
419,66,61874,416,44615,60,22.33,0,False,False
1167,57,58559,469,5733,24,31.67,0,False,True
190,19,75318,680,8190,36,22.63,1,True,False
394,38,51821,515,46280,48,18.36,1,False,False
1104,45,102879,804,13356,12,33.27,0,False,True
292,37,147978,525,23056,60,16.54,0,False,False
1164,20,59499,421,5757,48,25.7,0,False,False
895,66,31303,340,49209,60,30.82,0,False,False
159,31,91907,428,13449,24,28.89,0,False,False
629,48,75761,410,10065,60,21.56,1,True,False
921,34,89274,612,30267,12,34.87,0,False,True
756,65,60600,832,20456,24,8.24,0,False,True
212,69,84644,302,6585,48,20.66,0,True,False
398,64,104458,306,14767,36,33.31,1,False,False
955,65,148232,419,43051,48,12.07,1,False,False
696,58,135608,841,23412,12,21.61,1,True,False
249,45,88244,301,32331,24,25.98,0,False,False
926,18,68874,506,20233,24,11.18,1,False,False
316,65,61949,372,43838,24,31.58,0,False,False
580,50,57904,787,10171,48,20.11,1,False,False
555,29,114613,636,21022,36,25.22,0,False,False
663,52,56062,431,7614,60,15.29,0,False,False
306,42,44917,758,47179,36,16.62,0,False,False
360,52,72603,585,27853,24,32.65,0,False,False
518,30,79052,766,35064,60,6.13,0,False,False
1034,22,26540,435,26069,24,11.04,0,False,False
324,22,22717,448,24554,12,6.71,0,False,False
641,27,49711,772,29152,24,19.14,0,False,False
1130,25,141332,495,24408,48,31.87,0,False,False
483,19,94532,541,1492,48,30.86,0,False,True
527,72,106145,342,9199,36,13.01,0,False,False
681,42,102050,825,20540,12,22.49,0,False,False
715,53,115505,346,3708,60,18.93,0,False,False
934,49,125865,849,30231,48,16.46,0,False,False
279,33,99026,348,10821,48,19.84,1,False,False
1026,20,64569,392,1869,48,20.08,0,False,False
432,42,119713,342,32226,12,9.18,1,False,False
198,61,93319,664,13145,36,14.75,0,False,False
645,58,107833,530,46026,36,17.39,1,False,False
423,52,138865,378,43512,60,34.44,0,True,False
1129,64,25109,306,31816,36,5.41,0,True,False
915,54,71756,815,2518,48,23.76,0,False,False
657,74,93543,736,20991,48,21.32,0,True,False
913,70,125228,300,29890,48,17.07,0,True,False
242,54,121376,793,38496,48,14.45,0,False,False
403,21,147157,429,29572,60,34.6,1,False,False
1120,20,99083,340,3591,60,6.77,0,False,False
703,48,94859,412,17589,12,34.57,0,False,False
1170,41,131925,386,8081,24,13.0,0,False,False
533,26,41172,447,22542,48,5.55,0,False,False
109,32,65558,812,16906,60,18.98,0,False,True
339,50,48865,847,29172,48,7.51,0,False,True
470,62,119608,391,23973,24,9.12,0,False,True
395,47,95039,761,28606,36,7.53,1,False,True
1185,68,65004,678,32870,48,24.23,1,False,False
826,71,145617,678,4731,12,14.48,1,False,True
374,20,132599,748,6818,24,7.47,0,False,False
392,44,54911,728,5426,12,10.31,0,False,True
1028,46,46029,441,2014,24,24.52,0,False,True
1072,32,130459,383,14516,60,6.72,0,False,False
1139,69,122471,774,27884,36,10.63,1,False,False
947,18,111659,583,3994,36,7.98,1,False,False
516,69,94182,378,4642,60,5.95,0,False,True
1198,71,101905,684,15665,48,29.44,0,False,False
1077,43,68290,404,37412,24,12.88,0,False,False
521,47,121332,386,25820,60,21.87,1,False,False
799,23,54157,443,5769,60,8.64,1,True,False
1162,26,95304,841,45049,36,21.51,0,False,False
583,40,20060,471,43589,36,27.64,1,False,True
443,39,131496,355,33983,60,8.97,0,False,False
1054,43,133387,755,21025,48,5.58,0,False,False
773,44,65028,430,2538,48,9.22,0,False,True
589,69,44354,521,46740,36,29.89,0,False,False
630,63,82552,435,9275,48,12.26,0,False,False
762,24,55400,447,37432,24,22.52,0,False,False
37,33,39216,655,2207,12,13.92,1,False,True
438,63,34596,816,8006,12,30.87,0,False,False
906,45,39623,782,39401,48,10.76,0,False,False
628,29,35896,528,44798,24,25.66,0,False,True
1112,61,142413,372,33828,48,33.68,1,False,False
599,33,43051,535,33598,48,11.3,1,False,False
971,35,107272,315,38705,48,24.61,1,False,False
752,54,75619,504,21238,60,33.1,0,False,True
1178,32,81681,577,30345,36,33.46,0,False,False
1195,22,118393,438,20389,12,13.35,0,False,False
297,50,123892,822,39861,36,29.95,0,False,False
1116,37,145133,750,7296,60,6.67,1,False,False
7,38,87584,658,35919,24,14.54,0,False,False
469,53,126732,454,20029,60,25.21,0,False,False
473,25,75029,809,44309,60,32.92,0,False,False
829,40,142000,606,27113,48,6.49,0,False,True
856,26,45931,843,39811,24,12.53,0,True,False
1022,73,113106,679,48607,12,6.87,0,False,True
13,41,21917,383,13452,60,9.98,0,True,False
346,55,45522,745,38261,36,6.63,0,False,False
400,22,139235,372,45245,48,13.68,0,False,False
446,44,140674,382,43552,24,34.86,0,False,False
476,31,136739,704,2757,24,14.35,0,False,True
613,50,40491,387,3871,48,28.04,0,False,False
730,46,32984,648,13297,60,13.99,0,False,False
53,21,147309,703,39115,60,9.45,0,False,False
570,69,65420,459,24816,12,18.2,1,False,False
